Time (UTC),Plays,Streams,Consumption Hours,Followers
"8/1/2025, 24:00:00",293,204,93.46,669
"8/2/2025, 24:00:00",170,132,57.62,672
"8/3/2025, 24:00:00",157,120,64.31,678
"8/4/2025, 24:00:00",178,138,53.53,684
"8/5/2025, 24:00:00",214,167,63.35,690
"8/6/2025, 24:00:00",239,169,63.98,696
"8/7/2025, 24:00:00",182,138,48.54,700
"8/8/2025, 24:00:00",175,125,54.75,706
"8/9/2025, 24:00:00",109,77,41.87,710
"8/10/2025, 24:00:00",89,65,38.06,715
"8/11/2025, 24:00:00",151,100,47.84,721
"8/12/2025, 24:00:00",149,116,45.3,728
"8/13/2025, 24:00:00",129,86,41.61,734
"8/14/2025, 24:00:00",118,81,41.82,734
"8/15/2025, 24:00:00",78,60,21.14,738
"8/16/2025, 24:00:00",83,57,24.42,740
"8/17/2025, 24:00:00",93,62,25.89,740
"8/18/2025, 24:00:00",139,96,40.11,744
"8/19/2025, 24:00:00",153,115,48.2,822
"8/20/2025, 24:00:00",327,240,99.29,889
"8/21/2025, 24:00:00",559,438,186.1,912
"8/22/2025, 24:00:00",347,268,105.45,924
"8/23/2025, 24:00:00",337,229,96.48,935
"8/24/2025, 24:00:00",350,231,88.23,952
"8/25/2025, 24:00:00",515,366,156,977
"8/26/2025, 24:00:00",525,364,141.21,995
"8/27/2025, 24:00:00",563,353,127,1007
"8/28/2025, 24:00:00",465,297,120.71,1021
"8/29/2025, 24:00:00",380,269,97.01,1032
"8/30/2025, 24:00:00",310,190,84.41,1041
"8/31/2025, 24:00:00",283,174,63.95,1047
"9/1/2025, 24:00:00",325,206,71.19,1059
"9/2/2025, 24:00:00",407,259,94.03,1068
"9/3/2025, 24:00:00",407,250,89.94,1086
"9/4/2025, 24:00:00",371,233,73.65,1115
"9/5/2025, 24:00:00",334,235,87.41,1144
"9/6/2025, 24:00:00",306,167,63.23,1169
"9/7/2025, 24:00:00",319,202,81.33,1188
"9/8/2025, 24:00:00",435,277,102.47,1203
"9/9/2025, 24:00:00",545,352,136.1,1217
"9/10/2025, 24:00:00",613,433,193.7,1234
"9/11/2025, 24:00:00",494,354,151.36,1245
"9/12/2025, 24:00:00",404,304,128.79,1257
"9/13/2025, 24:00:00",274,199,87.18,1267
"9/14/2025, 24:00:00",414,260,121.46,1277
"9/15/2025, 24:00:00",424,283,99.7,1292
"9/16/2025, 24:00:00",382,274,107.81,1302
"9/17/2025, 24:00:00",407,284,101.2,1316
"9/18/2025, 24:00:00",351,250,103.35,1329
"9/19/2025, 24:00:00",316,215,91.81,1339
"9/20/2025, 24:00:00",205,131,55.76,1347
"9/21/2025, 24:00:00",228,152,55.07,1358
"9/22/2025, 24:00:00",362,238,99.43,1365
"9/23/2025, 24:00:00",377,241,104.93,1377
"9/24/2025, 24:00:00",307,215,89.04,1391
"9/25/2025, 24:00:00",411,280,104.63,1429
"9/26/2025, 24:00:00",704,483,219.68,1453
"9/27/2025, 24:00:00",560,395,165.4,1463
"9/28/2025, 24:00:00",457,341,157.15,1487
"9/29/2025, 24:00:00",540,401,169.4,1513
"9/30/2025, 24:00:00",640,444,187.7,1533
"10/1/2025, 24:00:00",547,415,158.38,1551
"10/2/2025, 24:00:00",455,313,121.02,1560
"10/3/2025, 24:00:00",377,267,106.56,1577
"10/4/2025, 24:00:00",292,200,89.52,1592
"10/5/2025, 24:00:00",400,250,97.77,1606
"10/6/2025, 24:00:00",632,349,119.1,1623
"10/7/2025, 24:00:00",985,520,167.14,1628
"10/8/2025, 24:00:00",468,298,108.24,1644
"10/9/2025, 24:00:00",512,305,114.43,1658
"10/10/2025, 24:00:00",362,238,94.61,1667
"10/11/2025, 24:00:00",305,187,63.23,1681
"10/12/2025, 24:00:00",254,177,72.62,1686
"10/13/2025, 24:00:00",278,197,82.67,1699
"10/14/2025, 24:00:00",476,299,112.37,1727
"10/15/2025, 24:00:00",850,573,255.41,1755
"10/16/2025, 24:00:00",847,588,267.69,1782
"10/17/2025, 24:00:00",703,481,201.27,1806
"10/18/2025, 24:00:00",567,348,155.86,1821
"10/19/2025, 24:00:00",573,388,170.23,1842
"10/20/2025, 24:00:00",1043,661,292.79,1879
"10/21/2025, 24:00:00",1084,688,289.22,1914
"10/22/2025, 24:00:00",1185,770,320.38,1939
"10/23/2025, 24:00:00",1156,726,281.95,1955
"10/24/2025, 24:00:00",950,602,252.17,1974
"10/25/2025, 24:00:00",806,480,201.01,1993
"10/26/2025, 24:00:00",1049,550,204.89,2016
"10/27/2025, 24:00:00",1349,751,303.17,2048
"10/28/2025, 24:00:00",1478,881,360.2,2104
"10/29/2025, 24:00:00",1611,984,435,2146
"10/30/2025, 24:00:00",1561,1027,454.73,2171
"10/31/2025, 24:00:00",1121,719,330.46,2195
"11/1/2025, 24:00:00",1061,581,224.87,2218
"11/2/2025, 24:00:00",1001,528,227.94,2237
"11/3/2025, 24:00:00",1467,796,343.69,2278
"11/4/2025, 24:00:00",1407,826,332,2302
"11/5/2025, 24:00:00",1365,846,362.57,2331
"11/6/2025, 24:00:00",945,562,232.92,2349
"11/7/2025, 24:00:00",809,517,227.36,2356
"11/8/2025, 24:00:00",719,411,198.46,2368
"11/9/2025, 24:00:00",714,442,216.56,2401
"11/10/2025, 24:00:00",808,505,229.27,2418
"11/11/2025, 24:00:00",841,491,198.26,2430
"11/12/2025, 24:00:00",772,449,187.14,2440
"11/13/2025, 24:00:00",885,536,205.47,2456
"11/14/2025, 24:00:00",627,405,172.45,2463
"11/15/2025, 24:00:00",428,261,117.45,2474
"11/16/2025, 24:00:00",456,249,117.86,2479
"11/17/2025, 24:00:00",899,434,168.2,2492
"11/18/2025, 24:00:00",1271,546,186.83,2504
"11/19/2025, 24:00:00",942,515,203.87,2510
"11/20/2025, 24:00:00",460,298,127.16,2517
"11/21/2025, 24:00:00",352,228,106.01,2522
"11/22/2025, 24:00:00",284,189,77.51,2525
"11/23/2025, 24:00:00",262,173,86.61,2530
"11/24/2025, 24:00:00",363,233,107.53,2538
"11/25/2025, 24:00:00",695,481,239.21,2598
"11/26/2025, 24:00:00",1807,1353,701.94,2673
"11/27/2025, 24:00:00",1877,1476,733.35,2764
"11/28/2025, 24:00:00",1708,1329,656.87,2821
"11/29/2025, 24:00:00",1391,1019,476.93,2859
"11/30/2025, 24:00:00",1381,1017,500.52,2904
"12/1/2025, 24:00:00",1830,1357,669.04,2954
"12/2/2025, 24:00:00",1995,1385,630.05,2990
"12/3/2025, 24:00:00",1856,1320,566.46,3028
"12/4/2025, 24:00:00",1164,847,387.39,3050
"12/5/2025, 24:00:00",1060,789,348.44,3080
"12/6/2025, 24:00:00",962,701,354.11,3114
"12/7/2025, 24:00:00",1058,757,391.16,3139
"12/8/2025, 24:00:00",1325,1001,534.24,3190
"12/9/2025, 24:00:00",1473,1076,494.14,3235
"12/10/2025, 24:00:00",1416,1050,442.22,3280
"12/11/2025, 24:00:00",1182,873,395.38,3316
"12/12/2025, 24:00:00",952,680,301.01,3333
"12/13/2025, 24:00:00",663,486,212.05,3351
"12/14/2025, 24:00:00",622,458,221.51,3379
"12/15/2025, 24:00:00",916,676,308.9,3396
"12/16/2025, 24:00:00",936,708,316.24,3418
"12/17/2025, 24:00:00",1127,793,342.61,3458
"12/18/2025, 24:00:00",1985,1272,603.09,3492
"12/19/2025, 24:00:00",1352,941,456.39,3529
"12/20/2025, 24:00:00",839,576,289.5,3542
"12/21/2025, 24:00:00",820,563,276.97,3564
"12/22/2025, 24:00:00",896,632,289.02,3577
"12/23/2025, 24:00:00",837,580,258.38,3592
"12/24/2025, 24:00:00",616,443,204.96,3606
"12/25/2025, 24:00:00",344,243,119.52,3625
"12/26/2025, 24:00:00",503,357,160.22,3639
"12/27/2025, 24:00:00",514,359,154.6,3664
"12/28/2025, 24:00:00",507,352,195.1,3681
"12/29/2025, 24:00:00",601,424,195.05,3700
"12/30/2025, 24:00:00",850,592,239.71,3742
"12/31/2025, 24:00:00",1184,821,347.86,3800
"1/1/2026, 24:00:00",862,572,270.03,3914
"1/2/2026, 24:00:00",1392,852,390.92,4028
"1/3/2026, 24:00:00",2201,1076,403.64,4122
"1/4/2026, 24:00:00",2353,1284,505.59,4220
"1/5/2026, 24:00:00",2197,1352,586.2,4300
"1/6/2026, 24:00:00",2418,1415,607.3,4363
"1/7/2026, 24:00:00",2273,1299,510.36,4429
"1/8/2026, 24:00:00",2059,1234,497.06,4478
"1/9/2026, 24:00:00",1712,1068,420.99,4511
"1/10/2026, 24:00:00",1683,914,351.01,4560
"1/11/2026, 24:00:00",1492,844,321.92,4593
"1/12/2026, 24:00:00",1615,1024,402.01,4634
"1/13/2026, 24:00:00",2121,1247,486.23,4677
"1/14/2026, 24:00:00",1914,1154,470.15,4723
"1/15/2026, 24:00:00",2041,1236,484.17,4756
"1/16/2026, 24:00:00",1645,952,363.24,4795
"1/17/2026, 24:00:00",1583,792,300.25,4823
"1/18/2026, 24:00:00",1664,830,326.3,4858
"1/19/2026, 24:00:00",2575,1427,552.09,4903
"1/20/2026, 24:00:00",3026,1802,781.29,4958
"1/21/2026, 24:00:00",3002,1796,760.56,5018
"1/22/2026, 24:00:00",2122,1337,574.05,5059
"1/23/2026, 24:00:00",1630,1042,435.8,5089
"1/24/2026, 24:00:00",1131,692,300.52,5105
"1/25/2026, 24:00:00",1220,731,334.39,5128
"1/26/2026, 24:00:00",1470,893,394.9,5150
"1/27/2026, 24:00:00",1428,933,409.75,5177
"1/28/2026, 24:00:00",1486,956,381.19,5207
"1/29/2026, 24:00:00",1544,993,370.54,5249
"1/30/2026, 24:00:00",1842,1261,626.45,5298
"1/31/2026, 24:00:00",1502,1000,477.61,5331
"2/1/2026, 24:00:00",1496,968,465.94,5371
